disclosure,time,valence,arousal
P163_self_disclosure_neg2.wav,41,45.333333333333336,44
P163_self_disclosure_neg2.wav,42,45.333333333333336,44
P163_self_disclosure_neg2.wav,43,45.333333333333336,44
P163_self_disclosure_neg2.wav,44,45.333333333333336,44
P163_self_disclosure_neg2.wav,45,45.333333333333336,44
P163_self_disclosure_neg2.wav,46,45.333333333333336,43.333333333333336
P163_self_disclosure_neg2.wav,47,45.333333333333336,43.333333333333336
P163_self_disclosure_neg2.wav,48,45.333333333333336,43.333333333333336
P163_self_disclosure_neg2.wav,49,44.666666666666664,43.333333333333336
P163_self_disclosure_neg2.wav,50,44.666666666666664,43.333333333333336
P163_self_disclosure_neg2.wav,51,44.666666666666664,43.666666666666664
P163_self_disclosure_neg2.wav,52,44.666666666666664,44.666666666666664
P163_self_disclosure_neg2.wav,53,44.666666666666664,44.666666666666664
P163_self_disclosure_neg2.wav,54,44.666666666666664,44.666666666666664
P163_self_disclosure_neg2.wav,55,44.666666666666664,45.333333333333336
P163_self_disclosure_neg2.wav,56,44.666666666666664,46.333333333333336
P163_self_disclosure_neg2.wav,57,44.666666666666664,47.666666666666664
P163_self_disclosure_neg2.wav,58,44.666666666666664,48.666666666666664
P163_self_disclosure_neg2.wav,59,44,48.666666666666664
P163_self_disclosure_neg2.wav,60,43.333333333333336,48.666666666666664
P163_self_disclosure_neg2.wav,61,43.333333333333336,48.666666666666664
P163_self_disclosure_neg2.wav,62,43.333333333333336,48.666666666666664
P163_self_disclosure_neg2.wav,63,43.333333333333336,48.666666666666664
P163_self_disclosure_neg2.wav,64,44,48.666666666666664
P163_self_disclosure_neg2.wav,65,44.666666666666664,48.666666666666664
P163_self_disclosure_neg2.wav,66,44.666666666666664,48.666666666666664
P163_self_disclosure_neg2.wav,67,44.666666666666664,49.666666666666664
P163_self_disclosure_neg2.wav,68,44.666666666666664,51.333333333333336
P163_self_disclosure_neg2.wav,69,45,53.333333333333336
P163_self_disclosure_neg2.wav,70,45,53.333333333333336
P163_self_disclosure_neg2.wav,71,45.333333333333336,55
P163_self_disclosure_neg2.wav,72,45.333333333333336,56.333333333333336
P163_self_disclosure_neg2.wav,73,45,56.333333333333336
P163_self_disclosure_neg2.wav,74,46,56.666666666666664
P163_self_disclosure_neg2.wav,75,45.666666666666664,56.666666666666664
P163_self_disclosure_neg2.wav,76,46,56.666666666666664
P163_self_disclosure_neg2.wav,77,46,56.666666666666664
P163_self_disclosure_neg2.wav,78,46,57.333333333333336
P163_self_disclosure_neg2.wav,79,46,57.333333333333336
P163_self_disclosure_neg2.wav,80,45.333333333333336,57.333333333333336
P163_self_disclosure_neg2.wav,81,44,57.333333333333336
P163_self_disclosure_neg2.wav,82,42.666666666666664,57.666666666666664
P163_self_disclosure_neg2.wav,83,41.666666666666664,59
P163_self_disclosure_neg2.wav,84,40.666666666666664,59
P163_self_disclosure_neg2.wav,85,39.666666666666664,59.333333333333336
P163_self_disclosure_neg2.wav,86,39.666666666666664,59.333333333333336
P163_self_disclosure_neg2.wav,87,38.333333333333336,59.333333333333336
P163_self_disclosure_neg2.wav,88,38.333333333333336,59.333333333333336
P163_self_disclosure_neg2.wav,89,38,59.333333333333336
P163_self_disclosure_neg2.wav,90,35.666666666666664,59.333333333333336
P163_self_disclosure_neg2.wav,91,34.333333333333336,59.333333333333336
P163_self_disclosure_neg2.wav,92,32.333333333333336,59.333333333333336
P163_self_disclosure_neg2.wav,93,31,59.333333333333336
P163_self_disclosure_neg2.wav,94,31,59.333333333333336
P163_self_disclosure_neg2.wav,95,30.666666666666668,59.333333333333336
P163_self_disclosure_neg2.wav,96,30.666666666666668,59.333333333333336
P163_self_disclosure_neg2.wav,97,30,60
P163_self_disclosure_neg2.wav,98,29.333333333333332,60
P163_self_disclosure_neg2.wav,99,29.333333333333332,60
P163_self_disclosure_neg2.wav,100,29.333333333333332,59
P163_self_disclosure_neg2.wav,101,29.333333333333332,59
P163_self_disclosure_neg2.wav,102,28,59.666666666666664
P163_self_disclosure_neg2.wav,103,28,60.333333333333336
P163_self_disclosure_neg2.wav,104,27.333333333333332,60.333333333333336
P163_self_disclosure_neg2.wav,105,27.333333333333332,60.666666666666664
P163_self_disclosure_neg2.wav,106,27.333333333333332,60.666666666666664
P163_self_disclosure_neg2.wav,107,27.333333333333332,60.666666666666664
P163_self_disclosure_neg2.wav,108,27.333333333333332,60.666666666666664
P163_self_disclosure_neg2.wav,109,27.333333333333332,60.666666666666664
P163_self_disclosure_neg2.wav,110,27.333333333333332,61.333333333333336
P163_self_disclosure_neg2.wav,111,28.666666666666668,61.333333333333336
P163_self_disclosure_neg2.wav,112,28.333333333333332,62
P163_self_disclosure_neg2.wav,113,29.333333333333332,62
P163_self_disclosure_neg2.wav,114,29.333333333333332,62
P163_self_disclosure_neg2.wav,115,30,62
P163_self_disclosure_neg2.wav,116,31,62
P163_self_disclosure_neg2.wav,117,31.333333333333332,62
P163_self_disclosure_neg2.wav,118,31.333333333333332,62
P163_self_disclosure_neg2.wav,119,31.333333333333332,62
P163_self_disclosure_neg2.wav,120,31.333333333333332,62
P163_self_disclosure_neg2.wav,121,31.333333333333332,62
P163_self_disclosure_neg2.wav,122,31.333333333333332,62
P163_self_disclosure_neg2.wav,123,32,62
P163_self_disclosure_neg2.wav,124,33.666666666666664,62
P163_self_disclosure_neg2.wav,125,34.666666666666664,62
P163_self_disclosure_neg2.wav,126,34.666666666666664,62
P163_self_disclosure_neg2.wav,127,34.666666666666664,63
P163_self_disclosure_neg2.wav,128,34.666666666666664,64
P163_self_disclosure_neg2.wav,129,34.666666666666664,64
P163_self_disclosure_neg2.wav,130,34.666666666666664,64
P163_self_disclosure_neg2.wav,131,34.666666666666664,64
P163_self_disclosure_neg2.wav,132,34.666666666666664,64
P163_self_disclosure_neg2.wav,133,34.666666666666664,64
P163_self_disclosure_neg2.wav,134,34.666666666666664,64
P163_self_disclosure_neg2.wav,135,34.333333333333336,64
P163_self_disclosure_neg2.wav,136,33.666666666666664,64
P163_self_disclosure_neg2.wav,137,34,64
P163_self_disclosure_neg2.wav,138,34,64
P163_self_disclosure_neg2.wav,139,34,64
P163_self_disclosure_neg2.wav,140,34,64
P163_self_disclosure_neg2.wav,141,33.333333333333336,64
P163_self_disclosure_neg2.wav,142,33.333333333333336,64
P163_self_disclosure_neg2.wav,143,33.333333333333336,64
P163_self_disclosure_neg2.wav,144,33.333333333333336,64
P163_self_disclosure_neg2.wav,145,33.333333333333336,64
P163_self_disclosure_neg2.wav,146,33.333333333333336,64
P163_self_disclosure_neg2.wav,147,33.333333333333336,64
P163_self_disclosure_neg2.wav,148,33.333333333333336,64
P163_self_disclosure_neg2.wav,149,33.333333333333336,64
P163_self_disclosure_neg2.wav,150,33.333333333333336,63.333333333333336
P163_self_disclosure_neg2.wav,151,33.333333333333336,61
P163_self_disclosure_neg2.wav,152,33.333333333333336,60.333333333333336
P163_self_disclosure_neg2.wav,153,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,154,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,155,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,156,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,157,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,158,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,159,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,160,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,161,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,162,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,163,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,164,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,165,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,166,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,167,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,168,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,169,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,170,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,171,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,172,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,173,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,174,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,175,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,176,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,177,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,178,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,179,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,180,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,181,33.333333333333336,60.666666666666664
P163_self_disclosure_neg2.wav,182,33.333333333333336,60.666666666666664
P165_self_disclosure_neg1.wav,0,50,50
P165_self_disclosure_neg1.wav,1,50,50
P165_self_disclosure_neg1.wav,2,50,50
P165_self_disclosure_neg1.wav,3,50,50
P165_self_disclosure_neg1.wav,4,50,49.666666666666664
P165_self_disclosure_neg1.wav,5,50,46.666666666666664
P165_self_disclosure_neg1.wav,6,50,45.333333333333336
P165_self_disclosure_neg1.wav,7,50,45.666666666666664
P165_self_disclosure_neg1.wav,8,50,43.333333333333336
P165_self_disclosure_neg1.wav,9,50,41.333333333333336
P165_self_disclosure_neg1.wav,10,50,42
P165_self_disclosure_neg1.wav,11,50,42
P165_self_disclosure_neg1.wav,12,50.333333333333336,42
P165_self_disclosure_neg1.wav,13,50,42
P165_self_disclosure_neg1.wav,14,48.333333333333336,42
P165_self_disclosure_neg1.wav,15,47,41.666666666666664
P165_self_disclosure_neg1.wav,16,47,41.666666666666664
P165_self_disclosure_neg1.wav,17,46.666666666666664,42
P165_self_disclosure_neg1.wav,18,46.666666666666664,42
P165_self_disclosure_neg1.wav,19,46.666666666666664,42.666666666666664
P165_self_disclosure_neg1.wav,20,46.666666666666664,44.666666666666664
P165_self_disclosure_neg1.wav,21,46.666666666666664,44.666666666666664
P165_self_disclosure_neg1.wav,22,46.666666666666664,44.666666666666664
P165_self_disclosure_neg1.wav,23,45.666666666666664,46
P165_self_disclosure_neg1.wav,24,45.666666666666664,46
P165_self_disclosure_neg1.wav,25,45.333333333333336,46
P165_self_disclosure_neg1.wav,26,45.333333333333336,47
P165_self_disclosure_neg1.wav,27,45.333333333333336,47
P165_self_disclosure_neg1.wav,28,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,29,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,30,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,31,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,32,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,33,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,34,45.333333333333336,47.333333333333336
P165_self_disclosure_neg1.wav,35,45.333333333333336,48.333333333333336
P165_self_disclosure_neg1.wav,36,45.333333333333336,50
P165_self_disclosure_neg1.wav,37,45.333333333333336,50
P165_self_disclosure_neg1.wav,38,45.333333333333336,50
P165_self_disclosure_neg1.wav,39,44,50
P165_self_disclosure_neg1.wav,40,42.666666666666664,50
P165_self_disclosure_neg1.wav,41,42.666666666666664,50
P165_self_disclosure_neg1.wav,42,42.666666666666664,50
P165_self_disclosure_neg1.wav,43,43.333333333333336,50
P165_self_disclosure_neg1.wav,44,44.333333333333336,50.666666666666664
P165_self_disclosure_neg1.wav,45,44.666666666666664,51.333333333333336
P165_self_disclosure_neg1.wav,46,46,51.333333333333336
P165_self_disclosure_neg1.wav,47,46.666666666666664,51.333333333333336
P165_self_disclosure_neg1.wav,48,47.666666666666664,51.333333333333336
P165_self_disclosure_neg1.wav,49,48.666666666666664,51.333333333333336
P165_self_disclosure_neg1.wav,50,48.666666666666664,51.333333333333336
P165_self_disclosure_neg1.wav,51,49.333333333333336,51.333333333333336
P165_self_disclosure_neg1.wav,52,49.333333333333336,51.333333333333336
P165_self_disclosure_neg1.wav,53,49.333333333333336,51.333333333333336
P165_self_disclosure_neg1.wav,54,50,51.333333333333336
P165_self_disclosure_neg1.wav,55,50,51.333333333333336
P165_self_disclosure_neg1.wav,56,49.333333333333336,51.333333333333336
P165_self_disclosure_neg1.wav,57,48.666666666666664,51.666666666666664
P165_self_disclosure_neg1.wav,58,50.666666666666664,51.666666666666664
P165_self_disclosure_neg1.wav,59,52.333333333333336,52
P165_self_disclosure_neg1.wav,60,52.333333333333336,52.666666666666664
P165_self_disclosure_neg1.wav,61,52.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,62,54,53.333333333333336
P165_self_disclosure_neg1.wav,63,54.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,64,54.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,65,54.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,66,54.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,67,54.333333333333336,53.333333333333336
P165_self_disclosure_neg1.wav,68,54.333333333333336,53.333333333333336
P165_self_disclosure_neg1.wav,69,53.333333333333336,53.333333333333336
P165_self_disclosure_neg1.wav,70,52,53.333333333333336
P165_self_disclosure_neg1.wav,71,49.333333333333336,53.333333333333336
P165_self_disclosure_neg1.wav,72,46.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,73,44.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,74,44.666666666666664,53.333333333333336
P165_self_disclosure_neg1.wav,75,44,53.333333333333336
P165_self_disclosure_neg1.wav,76,44,55
P165_self_disclosure_neg1.wav,77,44,57.666666666666664
P165_self_disclosure_neg1.wav,78,44,59.666666666666664
P165_self_disclosure_neg1.wav,79,44,59.666666666666664
P165_self_disclosure_neg1.wav,80,43.666666666666664,60
P165_self_disclosure_neg1.wav,81,42.666666666666664,60
P165_self_disclosure_neg1.wav,82,42.666666666666664,60
P165_self_disclosure_neg1.wav,83,42.666666666666664,60.666666666666664
P165_self_disclosure_neg1.wav,84,42.666666666666664,60.666666666666664
P165_self_disclosure_neg1.wav,85,42.666666666666664,60.666666666666664
P165_self_disclosure_neg1.wav,86,43.333333333333336,60.666666666666664
P165_self_disclosure_neg1.wav,87,44.666666666666664,61.333333333333336
P165_self_disclosure_neg1.wav,88,46.333333333333336,63
P165_self_disclosure_neg1.wav,89,47.333333333333336,64
P165_self_disclosure_neg1.wav,90,47.333333333333336,64
P165_self_disclosure_neg1.wav,91,47.333333333333336,64
P165_self_disclosure_neg1.wav,92,47.333333333333336,64.66666666666667
P165_self_disclosure_neg1.wav,93,48,64.66666666666667
P165_self_disclosure_neg1.wav,94,48,64.66666666666667
P165_self_disclosure_neg1.wav,95,49,64.66666666666667
P165_self_disclosure_neg1.wav,96,50.333333333333336,64
P165_self_disclosure_neg1.wav,97,50.333333333333336,62.666666666666664
P165_self_disclosure_neg1.wav,98,50.666666666666664,62.666666666666664
P165_self_disclosure_neg1.wav,99,50.666666666666664,63
P165_self_disclosure_neg1.wav,100,50.666666666666664,64.66666666666667
P165_self_disclosure_neg1.wav,101,50.666666666666664,64
P165_self_disclosure_neg1.wav,102,50.666666666666664,64
P165_self_disclosure_neg1.wav,103,50.666666666666664,64
P165_self_disclosure_neg1.wav,104,50.666666666666664,64
P165_self_disclosure_neg1.wav,105,50.666666666666664,64
P165_self_disclosure_neg1.wav,106,50,64
P165_self_disclosure_neg1.wav,107,49.333333333333336,64
P165_self_disclosure_neg1.wav,108,48,64
P165_self_disclosure_neg1.wav,109,48,64.33333333333333
P165_self_disclosure_neg1.wav,110,48,65.66666666666667
P165_self_disclosure_neg1.wav,111,48,67
P165_self_disclosure_neg1.wav,112,48,67.33333333333333
P165_self_disclosure_neg1.wav,113,48,67.66666666666667
P165_self_disclosure_neg1.wav,114,48,68
P165_self_disclosure_neg1.wav,115,48,68
P165_self_disclosure_neg1.wav,116,48,67
P165_self_disclosure_neg1.wav,117,47.333333333333336,65.66666666666667
P165_self_disclosure_neg1.wav,118,47.333333333333336,65.66666666666667
P165_self_disclosure_neg1.wav,119,47.333333333333336,65.33333333333333
P165_self_disclosure_neg1.wav,120,46.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,121,45.333333333333336,65.33333333333333
P165_self_disclosure_neg1.wav,122,44,65.33333333333333
P165_self_disclosure_neg1.wav,123,41.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,124,41.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,125,40.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,126,39.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,127,39.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,128,39.333333333333336,64.66666666666667
P165_self_disclosure_neg1.wav,129,39.333333333333336,64
P165_self_disclosure_neg1.wav,130,39,64
P165_self_disclosure_neg1.wav,131,38,64
P165_self_disclosure_neg1.wav,132,37.333333333333336,66
P165_self_disclosure_neg1.wav,133,37.333333333333336,67
P165_self_disclosure_neg1.wav,134,37.333333333333336,65
P165_self_disclosure_neg1.wav,135,37.333333333333336,63
P165_self_disclosure_neg1.wav,136,37.333333333333336,61.333333333333336
P165_self_disclosure_neg1.wav,137,37.333333333333336,60.333333333333336
P165_self_disclosure_neg1.wav,138,37.333333333333336,60.666666666666664
P165_self_disclosure_neg1.wav,139,35.666666666666664,61.333333333333336
P165_self_disclosure_neg1.wav,140,37,62.333333333333336
P165_self_disclosure_neg1.wav,141,39.333333333333336,63.333333333333336
P165_self_disclosure_neg1.wav,142,40.666666666666664,65.33333333333333
P165_self_disclosure_neg1.wav,143,40.666666666666664,68.66666666666667
P165_self_disclosure_neg1.wav,144,40.666666666666664,71.5
P165_self_disclosure_neg1.wav,145,40.666666666666664,71.5
P165_self_disclosure_neg1.wav,146,40.666666666666664,72
P165_self_disclosure_neg1.wav,147,40.666666666666664,72
P165_self_disclosure_neg1.wav,148,40.666666666666664,72.66666666666667
P165_self_disclosure_neg1.wav,149,40.666666666666664,71.33333333333333
P165_self_disclosure_neg1.wav,150,40.666666666666664,70
P165_self_disclosure_neg1.wav,151,40.666666666666664,70
P165_self_disclosure_neg1.wav,152,40.666666666666664,70
P165_self_disclosure_neg1.wav,153,41.333333333333336,70
P165_self_disclosure_neg1.wav,154,41.333333333333336,70
P165_self_disclosure_neg1.wav,155,41.333333333333336,70
P165_self_disclosure_neg1.wav,156,41.333333333333336,70
P165_self_disclosure_neg1.wav,157,41.333333333333336,70
P165_self_disclosure_neg1.wav,158,41.333333333333336,70
P165_self_disclosure_neg1.wav,159,41.333333333333336,70
P165_self_disclosure_neg1.wav,160,41.333333333333336,70
P165_self_disclosure_neg1.wav,161,41.333333333333336,70
P165_self_disclosure_neg1.wav,162,40,70
P165_self_disclosure_neg1.wav,163,38.333333333333336,70
P165_self_disclosure_neg1.wav,164,36.333333333333336,70
P165_self_disclosure_neg1.wav,165,33.666666666666664,70
P165_self_disclosure_neg1.wav,166,31.666666666666668,70
P165_self_disclosure_neg1.wav,167,30.666666666666668,70
P165_self_disclosure_neg1.wav,168,30,70
P165_self_disclosure_neg1.wav,169,30,70
P165_self_disclosure_neg1.wav,170,30,70
P165_self_disclosure_neg1.wav,171,30,70
P165_self_disclosure_neg1.wav,172,30,70
P165_self_disclosure_neg1.wav,173,30,70
P165_self_disclosure_neg1.wav,174,30,70
P165_self_disclosure_neg1.wav,175,30,70
P165_self_disclosure_neg1.wav,176,30,70
P165_self_disclosure_neg1.wav,177,30,70
P165_self_disclosure_neg1.wav,178,30,70
P165_self_disclosure_neg1.wav,179,30.666666666666668,69.33333333333333
P165_self_disclosure_neg1.wav,180,32.333333333333336,68.33333333333333
P165_self_disclosure_neg1.wav,181,32.333333333333336,68.33333333333333
P165_self_disclosure_neg1.wav,182,32.333333333333336,68.33333333333333
P173_self_disclosure_pos2.wav,0,50,50
P173_self_disclosure_pos2.wav,1,50,50
P173_self_disclosure_pos2.wav,2,50,50
P173_self_disclosure_pos2.wav,3,50,50
P173_self_disclosure_pos2.wav,4,50,50
P173_self_disclosure_pos2.wav,5,50,50
P173_self_disclosure_pos2.wav,6,50,49
P173_self_disclosure_pos2.wav,7,50,47.333333333333336
P173_self_disclosure_pos2.wav,8,50,45.666666666666664
P173_self_disclosure_pos2.wav,9,50,46
P173_self_disclosure_pos2.wav,10,49,45
P173_self_disclosure_pos2.wav,11,48.333333333333336,43.333333333333336
P173_self_disclosure_pos2.wav,12,48.333333333333336,41
P173_self_disclosure_pos2.wav,13,48,39
P173_self_disclosure_pos2.wav,14,48,36.333333333333336
P173_self_disclosure_pos2.wav,15,48,34.666666666666664
P173_self_disclosure_pos2.wav,16,47.333333333333336,34.666666666666664
P173_self_disclosure_pos2.wav,17,47.333333333333336,34.666666666666664
P173_self_disclosure_pos2.wav,18,47.333333333333336,34
P173_self_disclosure_pos2.wav,19,47.333333333333336,34
P173_self_disclosure_pos2.wav,20,47.333333333333336,33.333333333333336
P173_self_disclosure_pos2.wav,21,47.333333333333336,33.333333333333336
P173_self_disclosure_pos2.wav,22,47.333333333333336,33.333333333333336
P173_self_disclosure_pos2.wav,23,46.666666666666664,33.666666666666664
P173_self_disclosure_pos2.wav,24,46.666666666666664,35.333333333333336
P173_self_disclosure_pos2.wav,25,46.666666666666664,37
P173_self_disclosure_pos2.wav,26,46.666666666666664,38.666666666666664
P173_self_disclosure_pos2.wav,27,46.666666666666664,40.333333333333336
P173_self_disclosure_pos2.wav,28,46.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,29,46.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,30,46.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,31,46,41.333333333333336
P173_self_disclosure_pos2.wav,32,46,41.333333333333336
P173_self_disclosure_pos2.wav,33,44.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,34,44.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,35,44.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,36,44,41.333333333333336
P173_self_disclosure_pos2.wav,37,44,42
P173_self_disclosure_pos2.wav,38,44,42
P173_self_disclosure_pos2.wav,39,43.333333333333336,42
P173_self_disclosure_pos2.wav,40,43.333333333333336,42
P173_self_disclosure_pos2.wav,41,43.333333333333336,42
P173_self_disclosure_pos2.wav,42,43.333333333333336,41
P173_self_disclosure_pos2.wav,43,43.333333333333336,41
P173_self_disclosure_pos2.wav,44,43.333333333333336,40.666666666666664
P173_self_disclosure_pos2.wav,45,43.333333333333336,41.666666666666664
P173_self_disclosure_pos2.wav,46,43.333333333333336,41
P173_self_disclosure_pos2.wav,47,43.333333333333336,41.666666666666664
P173_self_disclosure_pos2.wav,48,42.666666666666664,42
P173_self_disclosure_pos2.wav,49,42.666666666666664,42
P173_self_disclosure_pos2.wav,50,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,51,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,52,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,53,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,54,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,55,42.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,56,42.666666666666664,42.333333333333336
P173_self_disclosure_pos2.wav,57,42.666666666666664,42.333333333333336
P173_self_disclosure_pos2.wav,58,42.666666666666664,42
P173_self_disclosure_pos2.wav,59,42.666666666666664,42
P173_self_disclosure_pos2.wav,60,42.666666666666664,42
P173_self_disclosure_pos2.wav,61,42.666666666666664,41.666666666666664
P173_self_disclosure_pos2.wav,62,43.333333333333336,42.666666666666664
P173_self_disclosure_pos2.wav,63,43.333333333333336,42
P173_self_disclosure_pos2.wav,64,43.333333333333336,41.333333333333336
P173_self_disclosure_pos2.wav,65,43.333333333333336,42
P173_self_disclosure_pos2.wav,66,43.666666666666664,42
P173_self_disclosure_pos2.wav,67,43,42
P173_self_disclosure_pos2.wav,68,42.666666666666664,42
P173_self_disclosure_pos2.wav,69,42.666666666666664,42
P173_self_disclosure_pos2.wav,70,42.666666666666664,42
P173_self_disclosure_pos2.wav,71,42,42
P173_self_disclosure_pos2.wav,72,42,42
P173_self_disclosure_pos2.wav,73,41.333333333333336,42
P173_self_disclosure_pos2.wav,74,42,42
P173_self_disclosure_pos2.wav,75,42,42
P173_self_disclosure_pos2.wav,76,42,42
P173_self_disclosure_pos2.wav,77,42,42
P173_self_disclosure_pos2.wav,78,42,42
P173_self_disclosure_pos2.wav,79,42,42
P173_self_disclosure_pos2.wav,80,42,42
P173_self_disclosure_pos2.wav,81,42,42
P173_self_disclosure_pos2.wav,82,42,42
P173_self_disclosure_pos2.wav,83,42,42
P173_self_disclosure_pos2.wav,84,42,42
P173_self_disclosure_pos2.wav,85,42,42
P173_self_disclosure_pos2.wav,86,42,42
P173_self_disclosure_pos2.wav,87,42,42
P173_self_disclosure_pos2.wav,88,42,42
P173_self_disclosure_pos2.wav,89,42,42
P173_self_disclosure_pos2.wav,90,42,41.333333333333336
P173_self_disclosure_pos2.wav,91,42,39.333333333333336
P173_self_disclosure_pos2.wav,92,42,39.333333333333336
P173_self_disclosure_pos2.wav,93,42,39.666666666666664
P173_self_disclosure_pos2.wav,94,42,41.333333333333336
P173_self_disclosure_pos2.wav,95,42,42.666666666666664
P173_self_disclosure_pos2.wav,96,42,42.666666666666664
P173_self_disclosure_pos2.wav,97,42,42.666666666666664
P173_self_disclosure_pos2.wav,98,42,42.666666666666664
P173_self_disclosure_pos2.wav,99,42,42.666666666666664
P173_self_disclosure_pos2.wav,100,42,41.666666666666664
P173_self_disclosure_pos2.wav,101,42,41.666666666666664
P173_self_disclosure_pos2.wav,102,42,41.333333333333336
P173_self_disclosure_pos2.wav,103,42,41.333333333333336
P173_self_disclosure_pos2.wav,104,42.666666666666664,41.333333333333336
P173_self_disclosure_pos2.wav,105,43.333333333333336,41.333333333333336
P173_self_disclosure_pos2.wav,106,43.333333333333336,42
P173_self_disclosure_pos2.wav,107,43.333333333333336,43
P173_self_disclosure_pos2.wav,108,43.333333333333336,44
P173_self_disclosure_pos2.wav,109,43.333333333333336,44
P173_self_disclosure_pos2.wav,110,43.333333333333336,44
P173_self_disclosure_pos2.wav,111,43,44
P173_self_disclosure_pos2.wav,112,42,44
P173_self_disclosure_pos2.wav,113,41,43.333333333333336
P173_self_disclosure_pos2.wav,114,41,42.666666666666664
P173_self_disclosure_pos2.wav,115,41,42.666666666666664
P173_self_disclosure_pos2.wav,116,40.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,117,39.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,118,39.666666666666664,42.666666666666664
P173_self_disclosure_pos2.wav,119,39.333333333333336,43.666666666666664
P173_self_disclosure_pos2.wav,120,39.333333333333336,44.666666666666664
P173_self_disclosure_pos2.wav,121,39.333333333333336,44.666666666666664
P173_self_disclosure_pos2.wav,122,39.333333333333336,44.666666666666664
P173_self_disclosure_pos2.wav,123,38.333333333333336,44.666666666666664
P173_self_disclosure_pos2.wav,124,37,44.666666666666664
P173_self_disclosure_pos2.wav,125,36,44.666666666666664
P173_self_disclosure_pos2.wav,126,36,44.666666666666664
P173_self_disclosure_pos2.wav,127,35.666666666666664,44.666666666666664
P173_self_disclosure_pos2.wav,128,34.666666666666664,43.666666666666664
P173_self_disclosure_pos2.wav,129,34.666666666666664,43.666666666666664
P173_self_disclosure_pos2.wav,130,35,43.333333333333336
P173_self_disclosure_pos2.wav,131,36,43.333333333333336
